symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass,meaningful
EURUSD,H4,hybrid_regime,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 24, ""max_hold"": 0, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0038410449580063,0.0007709398414184,0.0173045169495934,0.0143593450600764,-0.1532411919232907,80,True,True,True,0.0007709398414184,True,-0.0474956873457824,0.0554808787333693,0.0100539993885585,-0.9958534197099056,81,True,False,False,-0.0011894726788777,True,True
EURUSD,D1,stoch_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 28, ""exit_mid"": 50, ""require_htf_align"": false, ""session_hours"": null, ""stoch_high"": 75, ""stoch_low"": 20}",rolling,21,0.0192372432442857,0.0006498377960928,0.0530406077608998,0.0192314386367797,0.1578175946618726,64,True,True,True,0.0006498377960928,True,-0.0334449494354266,0.0613384966254768,0.0141158103942871,-1.5357265926070258,17,True,False,False,0.0023201033562157,True,True
EURGBP,H4,squeeze_breakout,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,23,-0.0027188264962661,0.0004904824211215,0.0226821129037957,0.0088375915382411,0.48780875633773,84,True,True,False,0.0004904824211215,True,-0.0436216251711518,0.0472455418956088,0.0064911826297405,-1.7788635981122676,86,True,False,False,-0.0008171486308398,True,True
EURGBP,H4,keltner_breakout,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.5, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,-0.0014156268599481,0.000474219725382,0.0226032989762854,0.0099500634787176,0.4583287058549488,84,True,True,False,0.000474219725382,True,-0.0352658631753556,0.046581410116811,0.0106744303919703,-0.9618792456684662,77,True,False,False,0.0003705936063094,True,True
EURUSD,H4,breakout_donchian,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""donchian_window"": 40, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.0061531646805516,0.000448645832346,0.025989957098594,0.015614176101685,0.2132981295365076,66,True,True,True,0.000448645832346,True,-0.0576457835687936,0.0652057998774865,0.0153897901589529,-0.886761796690493,95,True,False,False,-0.003696847067531,True,True
EURGBP,H4,ema_pullback,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 60, ""rsi_pullback_low"": 35, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,0.0016791164755867,0.0004188693806723,0.0067880489704935,0.0049448073869281,0.7150212170453333,17,True,True,True,0.0004188693806723,True,-0.0002722847063189,0.0067435841172141,0.003027554603203,-0.0398228931701671,15,True,False,False,-0.0003556931651577,True,True
EURCHF,H4,trend_ma_adx,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": true, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0001156082792198,0.0003916894772988,0.0182902076707242,0.0147333320075068,-0.5472336276830841,45,True,True,False,0.0003916894772988,True,-0.0339279508595297,0.0405887601112217,0.0079894518374156,-1.124325467494985,75,True,False,False,0.0001802313915562,True,True
EURCHF,H4,ema_pullback,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 15, ""rsi_pullback_high"": 55, ""rsi_pullback_low"": 35, ""session_hours"": null, ""use_macd_confirm"": false}",rolling,23,0.0036637077233412,0.0003155288723207,0.0096800937478584,0.0068815442460715,-0.1005664337724169,22,True,True,True,0.0003155288723207,True,-0.0078327089367498,0.0102185093354468,0.0030409899211645,-0.7121226836274323,26,True,False,False,-0.0003573735693538,True,True
EURUSD,H4,trend_ma_adx,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": true, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.0042819914570193,1.0349119316487926e-05,0.020338499655503,0.0192548926925659,-0.58148042729993,81,True,True,True,1.0349119316487926e-05,True,-0.0513754905155791,0.0547536789848943,0.0104436736406596,-1.210526366297911,84,True,False,False,-0.0008581893858111,True,True
AUDUSD,H4,macd_trend,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0136902396574691,-0.0001819838435607,0.0334215367898345,0.0140321226773943,0.229637837614507,84,True,False,False,-0.0001819838435607,True,-0.0521650242696557,0.0590861027035657,0.0120363056646074,-1.1748704969490416,108,True,False,False,-0.0019770219269157,True,True
EURUSD,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""max_hold"": 20, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0238557988656885,-0.0001936427228319,0.0451825487401145,0.0215071199257441,0.1658109418729423,54,True,False,True,-0.0001936427228319,True,-0.0763731278501252,0.0806465457896875,0.0151023804473878,-3.9155862819158176,16,True,False,False,-0.0024206679884904,True,True
EURUSD,H4,bbands_reversion,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0024331965487918,-0.0002912036497697,0.0270236428833007,0.0170941352844238,0.081556346983517,37,True,False,True,-0.0002912036497697,True,-0.0226596072769221,0.0480751390569147,0.0123257637023925,-0.4792639551605452,50,True,False,False,0.0009015865276169,True,True
USDCHF,D1,squeeze_breakout,approximate_non_ftmo,2601,2341,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,0.0224456273799661,-0.0004539196778193,0.0518329761392943,0.0173458317722477,-0.2908262016506514,42,True,False,True,-0.0004539196778193,True,-0.0122316648774312,0.0416509671066344,0.0116391183622357,-0.6946968417884632,8,True,False,False,-0.0009505196175896,True,True
NZDUSD,D1,keltner_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": true, ""session_hours"": null}",rolling,21,0.0257606532005756,-0.0004600323165117,0.0453794041960584,0.0196588786315917,-0.5099073278536442,65,True,False,True,-0.0004600323165117,True,-0.0205534099687859,0.0368367617675257,0.0094778537750244,-1.1856784338762192,12,True,False,False,-0.0014493397395713,True,True
NZDUSD,H4,bbands_reversion,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0032668021898706,-0.0005186415614254,0.0339659950001462,0.0123127789497375,0.1973902781623709,38,True,False,False,-0.0005186415614254,True,-0.063146271953589,0.063146271953589,0.0083393454551696,-1.7502865223930573,43,True,False,False,6.95425862849358e-05,True,True
EURGBP,H4,trend_ma_adx,approximate_non_ftmo,4442,2854,1588,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0022284987855922,-0.000527360705976,0.0190818120553968,0.0085249901310411,-0.1287366747046398,93,True,False,False,-0.000527360705976,True,-0.0649703677315495,0.0710001713395737,0.0066399822882456,-2.232849161097892,110,True,False,False,-0.0005246166917296,True,True
USDCAD,D1,mean_reversion_regime,approximate_non_ftmo,5981,5721,260,2003-09-17 00:00:00+00:00,2026-09-15 00:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": null}",rolling,62,0.0076229811451351,-0.0006679191044064,0.0947765598291,0.0208595823283006,0.4356495035104483,50,True,False,True,-0.0006679191044064,True,-0.0169789862755114,0.0320614772396173,0.0072694241951868,-1.612304208481703,4,True,False,False,-0.0006679191044064,True,True
GBPUSD,H4,squeeze_breakout,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 8, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,-0.0161035460732724,-0.0007049179786773,0.0190420875167848,0.0098686847904748,-0.1056862545368981,74,True,False,False,-0.0007049179786773,True,-0.0708274167878214,0.0978837327155292,0.0216259831455774,-1.4659309655732091,71,True,False,False,0.0013612550710598,True,True
USDCAD,H4,bbands_reversion,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": true, ""rsi_high"": 65, ""rsi_low"": 40, ""session_hours"": null}",rolling,23,0.0043290717510995,-0.0010862266881927,0.0226765546975182,0.0168178158133281,-0.1267865382894602,23,True,False,True,-0.0010862266881927,True,-0.0438860648114078,0.0505269973322343,0.0088801867461988,-1.318151360310273,33,True,False,False,-0.0016218058331466,True,True
GBPUSD,H4,bbands_reversion,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 28, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,-0.0030534594842639,-0.0011552471442841,0.0481546679687498,0.0151128768920898,0.0990609129596968,32,True,False,False,-0.0011552471442841,True,-0.0024025658416685,0.0453113514766621,0.0149389505386352,-0.0109424431011758,46,True,False,False,0.0003604552791431,True,True
EURCHF,H4,squeeze_breakout,approximate_non_ftmo,4438,2852,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,23,0.0078475181434641,-0.001275567673452,0.0184054420867083,0.007443318612541,-0.9180281630991446,59,True,False,True,-0.001275567673452,True,-0.0410251859392223,0.047133030893859,0.0054164338148341,-1.6679088189692348,61,True,False,False,-0.0037060261500922,True,True
NZDUSD,H4,keltner_breakout,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 1.25, ""exit_to_mid"": false, ""session_hours"": null}",rolling,23,-0.0018074962987374,-0.0012777002282469,0.0228766530245733,0.0142760163688659,-0.5965669489598616,133,True,False,False,-0.0012777002282469,True,-0.0320562301990001,0.0825145620455803,0.0137068255261013,-0.6172419317943938,129,True,False,False,-0.0007141311476099,True,True
GBPUSD,H4,atr_channel_breakout,approximate_non_ftmo,4437,2851,1586,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0134154653275521,-0.0013121500840984,0.0576684318819959,0.016269340444292,0.0167711032802666,109,True,False,False,-0.0013121500840984,True,-0.0951768191773538,0.1050490762733626,0.0181301461465019,-1.485487564037418,59,True,False,False,-0.0003031232009316,True,True
EURUSD,D1,trend_ma_adx,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.0225042249973963,-0.0013320417154221,0.0340527222253208,0.0196461369269235,-0.804612389475011,30,True,False,True,-0.0013320417154221,True,-0.0220264476585391,0.0359331562138242,0.0145399570465087,-1.2199795612070334,10,True,False,False,-0.0041095626651816,True,True
AUDUSD,H4,trend_ma_adx,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 22, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": true, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.0071814591815914,-0.0017561080679095,0.0352194605652304,0.0191228796059744,-0.8929009767619881,73,True,False,False,-0.0017561080679095,True,-0.0151149183395976,0.0492619460544508,0.0078410506248474,-0.3547349416813418,71,True,False,False,-0.0024826864156665,True,True
NZDUSD,H4,squeeze_breakout,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,23,-0.0097775843943148,-0.0018444851562549,0.02496494595119,0.0095359924507141,-0.7375415334208829,113,True,False,False,-0.0018444851562549,True,-0.0498467763723721,0.0724454715040862,0.0091006063025339,-1.1788331979293905,133,True,False,False,-0.0021509003546818,True,True
GBPUSD,D1,squeeze_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 10, ""exit_bars"": 16, ""lookback"": 60, ""session_hours"": null, ""squeeze_pct"": 0.2}",rolling,21,0.0052257207227354,-0.0022060612669766,0.079031643232503,0.0234296321868896,0.1109933072972058,62,True,False,True,-0.0022060612669766,True,-0.0706463189378996,0.1079696610190453,0.017360295350211,-2.916779933856709,12,True,False,False,0.001964726345854,True,True
EURGBP,D1,macd_trend,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0192137915239572,-0.0026632823480772,0.0470355205645314,0.016109358451439,-0.7009374129775865,44,True,False,False,-0.0026632823480772,True,-0.0030085223974282,0.017198070123426,0.0055972796601684,-0.4126148029277767,5,True,False,False,-0.0028969152634655,True,True
EURUSD,D1,macd_trend,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 22, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0411077576940925,-0.0029277426397001,0.0646048000130975,0.0232353072963714,-0.1874380403207065,48,True,False,False,-0.0029277426397001,True,-0.0245940539714277,0.061421518730985,0.0118611402130126,-1.3560102937732916,10,True,False,False,-0.009458559090171,True,True
EURUSD,D1,atr_channel_breakout,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.5, ""exit_to_mid"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,0.0128568202369489,-0.0030404432661225,0.0614074194975276,0.0178733133049012,-0.7482259914920927,17,True,False,True,-0.0030404432661225,True,-0.0792267460390911,0.0793778005756327,0.0161488429096767,-3.963737837914691,6,True,False,False,-0.0093517424629382,True,True
AUDUSD,H4,squeeze_breakout,approximate_non_ftmo,4452,2863,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,23,-0.0104788360477839,-0.0031200173305726,0.0266944279570133,0.0093255704089575,-1.2517760660823014,92,True,False,False,-0.0031200173305726,True,-0.0845916711998066,0.096554767973423,0.0132688797187806,-1.9457366188015897,121,True,False,False,-0.003306782606907,True,True
EURGBP,D1,squeeze_breakout,approximate_non_ftmo,2602,2342,260,2016-09-14 23:00:00+00:00,2026-09-14 23:00:00+00:00,"{""adx_min"": 18, ""exit_bars"": 16, ""lookback"": 40, ""session_hours"": null, ""squeeze_pct"": 0.3}",rolling,21,-0.0518483935704942,-0.0032444876418569,0.0456382913196737,0.0207089241051512,-0.4099495260366011,47,True,False,False,-0.0032444876418569,True,-0.0361412160805061,0.0413715323550778,0.0070017022117528,-3.787081376136674,10,True,False,False,-0.0083747876508054,True,True
EURCHF,D1,macd_trend,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 18, ""exit_on_cross"": true, ""hold_while_hist"": false, ""max_hold"": 24, ""require_htf_align"": false, ""session_hours"": null}",rolling,21,-0.0108950547993439,-0.0038676278034482,0.0472125163059276,0.0151915826071532,-0.9150435586040672,63,True,False,False,-0.0038676278034482,True,-0.0174990388958582,0.0301112808949314,0.0079080415486205,-1.805293592273584,12,True,False,False,-0.0087215048845848,True,True
EURUSD,H4,atr_channel_breakout,approximate_non_ftmo,4437,2852,1585,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""max_hold"": 0, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,-0.009584092223482,-0.0040754318744351,0.0484437220403112,0.0230940520095825,-1.1486935960454885,123,True,False,False,-0.0040754318744351,True,-0.0426088296181843,0.0495395541707069,0.0125718017632621,-0.6531703694878269,108,True,False,False,-0.0046251403062242,True,True
XAUUSD,H4,bbands_reversion,approximate_non_ftmo,3714,2172,1542,2024-04-24 04:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,16,-0.0086700010681165,-0.0041577349609376,0.109832863079619,0.0437875549804688,0.1258703236340289,12,True,False,False,-0.0041577349609376,True,-0.0839494004882817,0.0936555352539067,0.0313858449218751,-0.980382889888105,4,True,False,False,-0.0047639703796389,True,True
NZDUSD,H4,breakout_donchian,approximate_non_ftmo,4451,2862,1589,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 22, ""atr_pct_min"": 0.0, ""donchian_window"": 15, ""session_hours"": null, ""use_mid_exit"": false}",rolling,23,0.0034207036935318,-0.0049888393398545,0.0271994390358036,0.0142760163688659,-2.6392012538071463,111,True,False,True,-0.0049888393398545,True,-0.0084757380158587,0.0793631067291235,0.0093858738953726,-0.1477577595468631,124,True,False,False,-0.001159976724838,True,True
EURCHF,D1,keltner_breakout,approximate_non_ftmo,2602,2342,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 12, ""atr_mult"": 2.0, ""exit_to_mid"": false, ""session_hours"": null}",rolling,21,-0.0212594883667142,-0.0070700916690193,0.0623184369885847,0.0196846306902811,-1.053271230827146,33,True,False,False,-0.0070700916690193,True,-0.0302250899912286,0.0599061948633617,0.0076724734936846,-2.1897126522376813,17,True,False,False,-0.0065992006968616,True,True
